Wall time,Step,Value
1715035259.298907,2730,2.525824546813965
1715035260.5166557,2731,2.738204002380371
1715035265.3077784,2735,2.5906548500061035
1715035270.2294648,2740,2.675100088119507
1715035271.1965842,2741,2.6015381813049316
1715035287.8921788,2754,2.6813035011291504
1715035289.0914443,2755,2.4521191120147705
1715035290.31692,2756,2.596482515335083
1715035296.4742537,2761,2.5536978244781494
1715035302.5742226,2766,2.5963621139526367
1715035306.1788118,2769,2.7191004753112793
1715035318.35261,2779,2.6752262115478516
1715035326.7972517,2786,2.5069668292999268
1715035359.5224779,2813,2.606351613998413
1715035386.1647582,2835,2.701237201690674
1715035398.2130942,2845,2.7778940200805664
1715035418.867055,2862,2.5510711669921875
1715035420.0670087,2863,2.4833033084869385
1715035443.0458272,2882,2.6436150074005127
1715035487.7057934,2919,2.6325809955596924
1715035491.3322933,2922,2.501105308532715
1715035506.129896,2935,2.5265612602233887
1715035528.521356,2953,2.562534809112549
1715035532.1738176,2956,2.53381085395813
1715035540.62049,2963,2.6495516300201416
1715035544.2568033,2966,2.421372413635254
1715035554.0481088,2974,2.718052864074707
1715035569.7417073,2987,2.6147541999816895
1715035581.9289055,2997,2.5517418384552
1715035609.8172626,3020,2.4957103729248047
1715035627.938258,3035,2.523022413253784
1715035643.7338448,3048,2.4863121509552
1715035687.096799,3084,2.498206377029419
1715035688.3072805,3085,2.4878973960876465
1715035711.2910917,3104,2.7552239894866943
1715035712.5179267,3105,2.495697021484375
1715035713.7122462,3106,2.620593786239624
1715035725.7534802,3116,2.7133383750915527
1715035730.5422847,3120,2.403385877609253
1715035731.7543087,3121,2.264044761657715
1715035732.9594755,3122,2.531014919281006
1715035738.9774477,3127,2.451652765274048
1715035740.9912505,3129,2.6441099643707275
1715035761.7071207,3146,2.4392952919006348
1715035795.743229,3174,2.5421993732452393
1715035801.7966,3179,2.7244715690612793
1715035818.7211196,3193,2.2978572845458984
1715035827.1677916,3200,2.650582790374756
1715035833.1783018,3205,2.567457914352417
1715035848.942553,3218,2.4654176235198975
1715035852.58201,3221,2.4051668643951416
1715035855.0152152,3223,2.5757203102111816
1715035863.432092,3230,2.3175721168518066
1715035877.9042847,3242,2.4030709266662598
1715035906.986278,3266,2.552577018737793
1715035910.6091628,3269,2.5254385471343994
1715035956.6265814,3307,2.4444057941436768
1715035997.3480246,3341,2.317185401916504
1715036016.820073,3357,2.4104630947113037
1715036038.7000341,3375,2.431396245956421
1715036044.7372983,3380,2.3347251415252686
1715036050.8891644,3385,2.262782335281372
1715036052.0861993,3386,2.4518613815307617
1715036061.7533057,3394,2.446819305419922
1715036075.066852,3405,2.548435926437378
1715036092.117531,3419,2.615450382232666
1715036101.7902987,3427,2.429905652999878
1715036111.4669688,3435,2.618669271469116
1715036117.4855137,3440,2.4695847034454346
1715036144.1347582,3462,2.4696459770202637
1715036152.6016262,3469,2.3438496589660645
1715036170.7229836,3484,2.3070569038391113
1715036171.933168,3485,2.3633534908294678
1715036173.141351,3486,2.422281503677368
1715036180.4478366,3492,2.445863723754883
1715036182.896194,3494,2.568523645401001
1715036191.3709118,3501,2.453274726867676
1715036221.0241172,3527,2.300083875656128
1715036244.5135605,3545,2.42948842048645
1715036251.747072,3551,2.3900582790374756
1715036271.2341514,3567,2.1501402854919434
1715036274.822093,3570,2.472796678543091
1715036283.2681978,3577,2.3841354846954346
1715036297.8152719,3589,2.3694522380828857
1715036312.3412874,3601,2.4062535762786865
1715036328.1494663,3614,2.3629398345947266
1715036329.356493,3615,2.4633853435516357
1715036331.7821212,3617,2.385648250579834
1715036348.679451,3631,2.3311655521392822
1715036377.7583332,3655,2.409048318862915
1715036381.4088852,3658,2.4072766304016113
1715036383.8344736,3660,2.2749404907226562
1715036386.2479844,3662,2.4499759674072266
1715036389.8884022,3665,2.2658634185791016
1715036394.6848297,3669,2.475022554397583
1715036398.3055804,3672,2.4427239894866943
1715036421.3263354,3691,2.3099987506866455
1715036433.454494,3701,2.2828311920166016
1715036447.9385903,3713,2.367671251296997
1715036453.3420656,3718,2.1973483562469482
1715036487.699718,3746,2.49117112159729
1715036488.920513,3747,2.4800267219543457
1715036491.3448071,3749,2.2716622352600098
1715036497.4619176,3754,2.2360727787017822
1715036498.6634367,3755,2.304986000061035
1715036507.1509054,3762,2.213240623474121
1715036509.5681841,3764,2.3510570526123047
1715036532.742485,3783,2.3247392177581787
1715036533.9533768,3784,2.2731542587280273
1715036538.7722824,3788,2.176316976547241
1715036542.3941505,3791,2.144521713256836
1715036570.3481975,3814,2.0970847606658936
1715036582.3826065,3824,2.3618454933166504
1715036612.7395356,3849,2.2762515544891357
1715036615.1652973,3851,2.1570897102355957
1715036627.2495563,3861,2.012996196746826
1715036638.1298554,3870,2.302279233932495
1715036678.2313247,3903,2.165987253189087
1715036688.9843175,3912,2.3243038654327393
1715036692.8534305,3916,2.3276402950286865
1715036701.1132507,3922,2.2537569999694824
1715036715.6870043,3934,2.1461024284362793
1715036719.327011,3937,2.3206934928894043
1715036739.962387,3954,2.2634832859039307
1715036744.8047194,3958,2.1779067516326904
1715036755.758106,3967,2.0562100410461426
1715036766.7444415,3976,2.2600293159484863
1715036774.012022,3982,2.176352024078369
1715036811.6572394,4013,2.3748297691345215
1715036814.058147,4015,2.276200294494629
1715036824.9132178,4024,2.345470666885376
1715036838.2850106,4035,2.273637533187866
1715036845.5162902,4041,2.471062660217285
1715036853.961666,4048,2.1302056312561035
1715036898.8250911,4085,2.2374305725097656
1715036928.4574995,4110,2.257766008377075
1715036933.6234186,4116,2.286104202270508
1715036943.3728395,4122,2.146919012069702
1715036947.016244,4125,2.0259578227996826
1715036973.793447,4147,2.128636121749878
1715036985.8827276,4157,2.3106601238250732
1715037016.1903844,4182,2.1909711360931396
1715037029.5400841,4193,2.352099895477295
1715037047.6620615,4208,2.274094343185425
1715037064.5534523,4222,2.1714274883270264
1715037071.9261205,4228,2.090384006500244
1715037094.903812,4247,2.0326144695281982
1715037098.523137,4250,2.35791277885437
1715037102.147078,4253,2.1448159217834473
1715037108.1884346,4258,2.1734719276428223
1715037137.3076754,4282,2.1703221797943115
1715037181.7933972,4319,2.1056108474731445
1715037187.8886905,4324,1.9784928560256958
1715037193.9677365,4329,2.113314151763916
1715037201.2026272,4335,2.026972770690918
1715037252.117169,4377,2.0057625770568848
1715037255.7460332,4380,2.210794687271118
1715037275.2024653,4396,2.0024912357330322
1715037284.8231928,4404,2.2283782958984375
1715037289.6096184,4408,2.1757028102874756
1715037307.780851,4423,2.1806395053863525
1715037310.2170234,4425,2.2258825302124023
1715037323.5313456,4436,2.0581047534942627
1715037333.2227197,4444,2.1352453231811523
1715037346.46283,4455,1.963809609413147
1715037360.9969938,4467,2.298638105392456
1715037388.7873638,4490,2.01202392578125
1715037396.00395,4496,2.063058376312256
1715037431.988974,4526,2.1519877910614014
1715037444.158159,4536,1.9595813751220703
1715037448.9978056,4540,2.179797887802124
1715037479.2985253,4565,1.9402129650115967
1715037484.168379,4569,2.060075283050537
1715037491.4278667,4575,2.1410305500030518
1715037501.0909035,4583,2.036696434020996
1715037530.1414447,4607,2.0586884021759033
1715037533.8058372,4610,2.032278299331665
1715037537.4498804,4613,1.9810200929641724
1715037582.2344875,4650,1.882373571395874
1715037588.2903507,4655,1.922737956047058
1715037593.1078916,4659,1.932132363319397
1715037594.3232374,4660,1.868499755859375
1715037597.948674,4663,1.9398488998413086
1715037603.9847276,4668,2.1803925037384033
1715037617.3036711,4679,2.1109488010406494
1715037626.9456406,4687,2.1508686542510986
1715037631.7272477,4691,2.005415678024292
1715037634.1419156,4693,2.050121784210205
1715037640.5160587,4699,1.9870833158493042
1715037650.8464074,4707,2.2558531761169434
1715037652.0558293,4708,2.015765905380249
1715037659.306641,4714,2.0260636806488037
1715037662.9948611,4717,1.9161014556884766
1715037680.0090995,4731,2.085282802581787
1715037688.4239454,4738,2.0568854808807373
1715037715.0661132,4760,2.1990435123443604
1715037723.5100863,4767,1.762565016746521
1715037730.7864788,4773,2.0182249546051025
1715037735.6365464,4777,1.9979124069213867
1715037736.8803444,4778,2.1358633041381836
1715037769.4984539,4805,1.7624104022979736
1715037773.1561007,4808,1.9833351373672485
1715037776.7765708,4811,2.088484048843384
1715037781.648112,4815,1.882833480834961
1715037800.9821308,4831,2.154510021209717
1715037803.3621461,4833,2.171096086502075
1715037805.7757986,4835,2.173072338104248
1715037806.966537,4836,1.9314014911651611
1715037808.1797526,4837,2.049764633178711
1715037817.8196714,4845,2.0416553020477295
1715037863.7872052,4883,1.9942481517791748
1715037878.3664925,4896,1.9343537092208862
1715037897.4163356,4911,2.0740838050842285
1715037920.487315,4930,2.1458468437194824
1715037925.333718,4934,1.8907551765441895
1715037933.816386,4941,1.9901026487350464
1715037938.6921735,4945,1.80673348903656
1715037944.8461561,4950,1.8893859386444092
1715037982.492965,4981,2.0573923587799072
1715037994.6161644,4991,1.9123599529266357
1715037995.8157396,4992,2.09806489944458
1715038067.2653437,5024,1.974013328552246
1715038096.1874044,5048,1.8256559371948242
1715038113.0987487,5062,2.0032615661621094
1715038119.1483138,5067,2.138930559158325
1715038134.8468444,5080,1.8853048086166382
1715038136.0558689,5081,2.053762674331665
1715038145.3014483,5089,1.9269602298736572
1715038147.2357056,5091,1.9330693483352661
1715038151.4349768,5096,2.1818795204162598
1715038198.7995982,5133,2.089171886444092
1715038203.6499712,5137,2.020895004272461
1715038208.5124168,5141,1.9823784828186035
1715038221.9290957,5152,2.029832363128662
1715038223.1364667,5153,1.811022400856018
1715038225.5403602,5155,1.8321272134780884
1715038226.7618487,5156,1.8203192949295044
1715038265.4998825,5188,1.8453679084777832
1715038278.7299337,5199,1.8917045593261719
1715038281.1656356,5201,1.8896585702896118
1715038287.2371354,5206,1.819242000579834
1715038289.6842804,5208,1.7547519207000732
1715038295.7414503,5213,2.036365032196045
1715038302.9912434,5219,1.8048510551452637
1715038311.4572306,5226,1.796462893486023
1715038327.1052406,5239,2.102288246154785
1715038345.3183637,5254,1.8589130640029907
1715038351.3539553,5259,1.849507212638855
1715038356.1997015,5263,1.8414572477340698
1715038359.851633,5266,1.9935883283615112
1715038384.2840638,5287,1.7957454919815063
1715038395.941756,5296,1.8220092058181763
1715038423.9062042,5319,1.9913960695266724
1715038425.135026,5320,1.7757867574691772
1715038428.7762885,5323,1.9984782934188843
1715038431.195748,5325,1.9873106479644775
1715038436.0493133,5329,1.8284062147140503
1715038443.3079123,5335,1.6881576776504517
1715038477.1369903,5363,2.135148286819458
1715038486.9353046,5371,1.8143277168273926
1715038514.7571142,5394,1.7690775394439697
1715038525.682735,5403,1.7449142932891846
1715038526.9107537,5404,2.0650148391723633
1715038543.9229853,5418,1.998070240020752
1715038552.435044,5425,1.9841797351837158
1715038577.925112,5446,1.8208593130111694
1715038586.4277909,5453,1.7932021617889404
1715038588.835883,5455,1.9784497022628784
1715038592.4747083,5458,1.8661720752716064
1715038594.9204483,5460,1.936995029449463
1715038649.1787543,5505,1.920932412147522
1715038655.3180537,5510,2.0802550315856934
1715038656.5270333,5511,1.9292904138565063
1715038665.009946,5518,2.0497190952301025
1715038669.955797,5522,1.9283185005187988
1715038672.4086595,5524,1.9399012327194214
1715038699.1048703,5546,1.8134034872055054
1715038725.7609293,5568,1.7730910778045654
1715038770.7224228,5605,1.9406732320785522
1715038818.0233457,5644,1.927920937538147
1715038830.25382,5654,1.8686141967773438
1715038847.3146548,5668,1.754096269607544
1715038871.2705064,5688,2.050328016281128
1715038915.0524688,5724,1.8070701360702515
1715038923.526007,5731,1.8185566663742065
1715038935.6735678,5741,1.7106963396072388
1715038950.1391852,5753,1.8908683061599731
1715038953.7431164,5756,1.958258867263794
1715038956.1845706,5758,1.9513088464736938
1715038957.4130793,5759,1.6054720878601074
1715038974.3616998,5773,2.023908853530884
1715038985.2859428,5782,1.8438348770141602
1715038994.9992263,5790,1.7716702222824097
1715039047.1393325,5833,1.785536289215088
1715039088.442533,5867,1.8347678184509277
1715039101.4200692,5880,2.0057921409606934
1715039105.205817,5881,1.7663483619689941
1715039107.6358263,5883,1.781433343887329
1715039188.0272555,5949,1.6205768585205078
1715039194.1348507,5954,1.7559819221496582
1715039197.8240533,5957,1.793445348739624
1715039207.5541346,5965,1.8406188488006592
1715039228.1983001,5982,1.8097965717315674
1715039239.1981783,5991,1.8438166379928589
1715039247.739254,5998,1.7455999851226807
1715039255.0165496,6004,1.8479470014572144
1715039262.2966056,6010,1.6061043739318848
1715039263.5159369,6011,1.8906159400939941
1715039306.0516777,6046,1.8840452432632446
1715039315.7307167,6054,1.8132258653640747
1715039343.379671,6077,1.7585535049438477
1715039345.8382025,6079,1.7423276901245117
1715039347.0556142,6080,1.743087887763977
1715039381.1772857,6108,1.9439932107925415
1715039386.08412,6112,1.6382111310958862
1715039388.5184798,6114,1.8322234153747559
1715039412.8917482,6134,1.7560752630233765
1715039418.9559383,6139,1.7722266912460327
1715039421.372861,6141,1.857518196105957
1715039423.796003,6143,1.804800033569336
1715039455.3640141,6169,1.8343473672866821
1715039500.2030635,6206,1.8140689134597778
1715039507.4524405,6212,1.7665278911590576
1715039519.5228856,6222,1.8025411367416382
1715039524.3628852,6226,1.7920482158660889
1715039529.2149925,6230,1.7309157848358154
1715039537.748532,6237,1.6868263483047485
1715039546.2322664,6244,1.7273683547973633
1715039555.9379218,6252,1.947839617729187
1715039589.590472,6280,1.8144721984863281
1715039592.010258,6282,1.7054933309555054
1715039600.5875144,6289,1.6782056093215942
1715039610.3281054,6297,1.7624666690826416
1715039611.5673583,6298,1.7240349054336548
1715039615.2260206,6301,1.6860281229019165
1715039632.2062354,6315,1.7160016298294067
1715039649.3179471,6329,1.6524783372879028
1715039654.1631107,6333,1.902410626411438
1715039656.579844,6335,1.8405317068099976
1715039672.438974,6348,1.797685146331787
1715039685.8098664,6359,1.6856757402420044
1715039687.0318725,6360,1.5186576843261719
1715039693.0782921,6365,1.8044909238815308
1715039695.4851391,6367,1.700152039527893
1715039699.1252325,6370,1.7675341367721558
1715039744.000034,6407,1.7302851676940918
1715039765.7059796,6425,1.8253114223480225
1715039788.808539,6444,1.6774699687957764
1715039796.0423589,6450,1.8985291719436646
1715039807.971361,6460,1.8558615446090698
1715039824.8293278,6474,1.6095387935638428
1715039846.641971,6492,1.7385177612304688
1715039850.3082094,6495,1.8968396186828613
1715039851.5163453,6496,1.6101891994476318
1715039891.6480882,6529,1.7485268115997314
1715039895.288851,6532,1.6142593622207642
1715039906.2000282,6541,1.781162142753601
1715039913.4292967,6547,1.6093335151672363
1715039919.5496821,6552,1.8407537937164307
1715039920.745664,6553,1.7365319728851318
1715039935.2974107,6565,1.8540202379226685
1715039941.3570347,6570,1.7764136791229248
1715039960.7345319,6586,1.7652695178985596
1715039966.8622966,6591,1.8613965511322021
1715039972.9786997,6596,1.6340322494506836
1715039977.8210883,6600,1.910995364189148
1715039997.2291071,6616,1.6367837190628052
1715040014.1804771,6630,1.6239460706710815
1715040038.5081544,6650,1.9526525735855103
1715040051.4392617,6662,1.7581907510757446
1715040067.4379985,6674,1.823622465133667
1715040110.062429,6709,1.715796947479248
1715040118.5998108,6716,1.6587404012680054
1715040124.7380857,6721,1.9032469987869263
1715040127.1702762,6723,1.5935760736465454
1715040129.59065,6725,1.7802914381027222
1715040136.8815832,6731,1.7119876146316528
1715040141.7332153,6735,1.6356470584869385
1715040161.291287,6751,1.7469122409820557
1715040174.610005,6762,1.9184712171554565
1715040177.0314627,6764,1.5685715675354004
1715040192.840884,6777,1.776510238647461
1715040203.8489869,6786,1.6057138442993164
1715040224.4437294,6803,1.663380742073059
1715040247.469694,6822,1.6881473064422607
1715040259.6873145,6832,1.4777803421020508
1715040266.9863124,6838,1.675644040107727
1715040273.0632281,6843,1.746779441833496
1715040275.491902,6845,1.7546449899673462
1715040282.766067,6851,1.8846687078475952
1715040290.9185424,6860,1.783430814743042
1715040312.9387934,6876,1.7566585540771484
1715040360.4599597,6915,1.8550798892974854
1715040362.9007473,6917,1.743429183959961
1715040366.5135086,6920,1.8215581178665161
1715040379.8609815,6931,1.7806872129440308
1715040388.38517,6938,1.5665911436080933
1715040415.1063907,6960,1.6382648944854736
1715040434.578641,6976,1.6710199117660522
1715040453.9421358,6992,1.740357756614685
1715040460.0238576,6997,1.6397979259490967
1715040462.4447284,6999,1.7381149530410767
1715040466.0635843,7002,1.8168199062347412
1715040479.3935063,7013,1.6327335834503174
1715040486.683147,7019,1.7064093351364136
1715040498.830147,7029,1.675349473953247
1715040500.0423307,7030,1.7739627361297607
1715040518.246498,7045,1.7650033235549927
1715040527.5456395,7054,1.6890596151351929
1715040528.512419,7055,1.7052782773971558
1715040570.472949,7088,1.7809762954711914
1715040598.4439173,7111,1.7936952114105225
1715040606.9596658,7118,1.5595678091049194
1715040610.5839005,7121,1.5463311672210693
